team,conf,record,torvik_rating,torvik_rk,kp_rating,kp_rk,net,elo,resume,wins_above_bubble,wins_above_bubble_rk,torvik_seed,quad1,quad2,quad3,quad4,torvik_off,torvik_off_rk,torvik_def,torvik_def_rk,torvik_tempo,torvik_tempo_rk,kp_off,kp_off_rk,kp_def,kp_def_rk,kp_tempo,kp_tempo_rk,kp_sos,kp_sos_rk,date
Saint Joseph's,A10,18-11,0.698477,99,6.26,105,96,110,86,-3.7878880818757,115,38,1-4,2-4,4-3,11-1,112.645,79,104.71,135,68.6284,127,111.5,94,105.2,141,68.7,129,0.13,147,2024-03-07
USC,P12,12-17,0.729343,87,8.15,94,97,142,94,-5.934348270355,139,71,1-7,4-7,4-2,3-1,111.093,100,101.918,77,68.7503,120,110.9,101,102.8,91,68.7,123,9.54,31,2024-03-07
Vermont,AE,25-6,0.684534,103,7.77,98,98,42,133,-0.9946379670498,70,13,0-2,1-0,7-3,15-1,106.989,171,100.019,47,63.7017,349,108.6,151,100.8,59,63.7,349,-2.68,225,2024-03-07
George Mason,A10,18-11,0.686734,102,6.67,102,99,104,99,-3.9081559634807,105,40,1-2,3-3,5-6,9-0,110.94,103,103.621,114,64.3932,336,110.5,110,103.9,112,64.3,338,1.51,122,2024-03-07
Boston College,ACC,15-14,0.6556,110,7.61,99,100,127,85,-4.4118724470732,107,44,1-5,4-7,4-2,7-0,113.343,67,107.173,178,67.9647,167,114.6,58,107,173,67.9,172,7,78,2024-03-07
Indiana,B10,16-13,0.714447,96,8,95,101,95,57,-0.98632307061757,69,31,3-8,4-4,3-1,6-0,112.038,88,103.45,110,68.8143,115,111.8,92,103.8,110,68.8,120,10.71,13,2024-03-07
Georgia,SEC,16-14,0.746949,78,8.88,93,102,122,93,-3.1333757634334,92,42,1-7,2-7,7-0,6-0,111.681,93,101.649,74,68.5586,130,110.7,104,101.8,75,68.5,139,8.45,54,2024-03-07
College of Charleston,CAA,24-7,0.688177,100,6.66,103,103,50,122,-1.735762856549,81,14,0-1,1-3,8-3,14-0,115.396,46,107.72,195,70.6615,47,114.5,61,107.8,190,70.6,47,-2.97,239,2024-03-07
Akron,MAC,21-9,0.622481,121,5.65,114,104,114,130,-3.6592858445017,104,14,0-3,1-3,5-2,13-1,107.762,161,103.176,101,65.3609,305,108.8,150,103.1,104,65.5,307,-2.32,217,2024-03-07
Santa Clara,WCC,19-12,0.609155,125,5.31,117,105,123,87,-3.541922899865,101,41,2-5,4-3,1-1,11-3,108.97,138,104.845,137,68.8792,112,109.9,124,104.6,127,68.9,113,1.87,113,2024-03-07
Western Carolina,SC,22-9,0.662276,109,6.01,109,106,89,123,-4.0769260533218,113,51,0-0,2-3,6-6,11-0,109.537,126,103.307,105,67.3326,209,110.1,118,104.1,116,67.5,202,-1.19,187,2024-03-07
High Point,BSth,24-7,0.630084,120,5.8,111,107,81,175,-2.8112275491946,91,14,0-0,0-1,8-4,14-2,116.08,37,110.827,255,69.0171,105,116.7,31,110.9,252,69.2,98,-4.45,286,2024-03-07
Davidson,A10,15-14,0.654117,111,6.38,104,108,163,125,-6.0780964545943,154,72,0-6,3-2,4-6,6-1,106.572,179,100.828,56,65.6147,297,107.4,172,101,62,65.7,294,3.73,99,2024-03-07
Northern Iowa,MVC,18-13,0.675951,105,6.05,107,109,85,102,-4.4821255127067,119,48,0-6,5-2,5-5,7-0,110.536,107,103.69,116,66.6857,245,110.5,111,104.4,123,66.9,240,3.98,98,2024-03-07
Charlotte,Amer,17-11,0.687075,101,5.19,118,110,98,117,-4.0512529208641,108,47,0-5,2-2,6-4,9-0,111.198,99,103.848,119,62.4527,356,110.4,112,105.2,140,62.4,358,3.11,101,2024-03-07
UC San Diego,NA,20-10,0.666445,107,6.06,106,111,NA,NA,-4.9509071129962,NA,NA,0-3,1-2,4-2,13-3,112.479,83,105.909,154,65.6309,295,112.3,88,106.2,154,65.8,290,-1.64,197,2024-03-07
Hofstra,CAA,19-12,0.647734,113,5.12,120,112,102,140,-5.2986253636177,131,57,0-2,2-4,6-4,10-2,110.28,111,104.591,131,65.8069,288,110,119,104.9,130,65.9,284,-0.82,176,2024-03-07
Southern Illinois,MVC,19-12,0.647054,114,4.89,121,113,120,113,-5.1036209524062,127,53,1-3,0-5,7-3,10-1,110.008,118,104.36,124,64.5532,333,110,120,105.1,136,64.9,329,0.48,138,2024-03-07
UNC Wilmington,CAA,21-9,0.636937,119,5.65,113,114,101,101,-3.3878125509774,94,43,1-0,1-3,5-4,11-2,114.807,53,109.33,225,65.2897,312,114.7,56,109.1,215,65.5,302,-0.87,178,2024-03-07
UCLA,P12,14-15,0.712507,97,7.42,100,115,129,96,-4.5611744436996,121,65,0-8,7-3,2-3,4-1,108.367,153,100.143,49,63.695,350,107.6,171,100.1,49,63.7,350,8.38,60,2024-03-07
Morehead St.,OVC,23-8,0.583476,134,4.62,123,116,113,159,-3.4002279568685,95,15,0-2,0-2,2-2,17-2,108.42,152,105.289,144,64.496,334,109.6,129,105,132,64.5,334,-6.43,323,2024-03-07
Belmont,MVC,19-12,0.65261,112,5.18,119,117,90,119,-4.0779642108277,112,54,0-5,2-2,7-5,9-0,111.369,96,105.428,148,71.0123,33,111.2,98,106,151,71.1,34,2.74,107,2024-03-07
California,P12,13-17,0.646196,116,5.88,110,118,131,97,-6.1468834482098,145,74,1-8,5-3,6-4,1-2,110.12,114,104.5,129,68.5206,132,110.9,102,105,134,68.7,128,8.42,58,2024-03-07
Stanford,P12,12-17,0.671555,106,5.78,112,119,175,79,-6.8213111380137,153,78,1-6,4-4,3-7,4-0,111.742,92,105.004,138,69.735,72,111.3,96,105.6,144,69.8,71,7.74,71,2024-03-07
Arkansas,SEC,14-15,0.640946,118,5.35,115,120,132,73,-4.1975728027813,109,58,2-8,1-5,7-1,5-1,110.084,115,104.674,134,70.8742,39,110.5,108,105.2,139,71,35,9.03,42,2024-03-07
Oklahoma St.,B12,12-18,0.678178,104,6.05,108,121,169,76,-6.5475203242616,150,79,2-9,0-7,3-1,7-1,110.402,108,103.473,112,67.2784,212,110.2,116,104.2,121,67.3,212,8.6,50,2024-03-07
Drexel,CAA,20-11,0.61264,124,4.62,122,122,97,106,-5.2551998084784,130,52,1-1,0-3,4-5,14-2,108.728,145,104.479,127,64.8332,328,108.8,149,104.2,119,64.9,327,-2.42,219,2024-03-07
Seattle,WAC,18-11,0.584631,132,4.03,129,123,130,157,-6.0407961992223,142,60,0-2,1-2,4-5,12-2,104.565,223,101.503,69,67.2303,213,105.5,207,101.4,67,67.2,218,-2.14,212,2024-03-07
Georgia Tech,ACC,14-16,0.620201,123,4.44,125,124,128,27,-4.3177530709416,117,55,4-5,4-7,3-4,3-0,109.135,133,104.579,130,67.5547,197,109.1,142,104.6,128,67.7,190,10.26,18,2024-03-07
Arizona St.,P12,14-15,0.621126,122,5.34,116,125,140,83,-4.0919561239272,110,61,1-8,7-2,3-4,3-1,104.962,215,100.546,53,69.4194,86,105.3,213,99.9,45,69.6,80,9.59,30,2024-03-07
Youngstown St.,Horz,22-9,0.605946,127,4.06,128,126,106,162,-4.6608630143162,122,63,0-1,0-1,6-6,12-1,109.253,131,105.241,142,69.2053,96,109.5,134,105.4,143,69.3,95,-4.58,290,2024-03-07
UAB,Amer,18-11,0.582878,135,2.99,134,127,100,105,-3.4324903771918,98,50,0-4,6-3,6-2,5-2,111.78,90,108.574,210,68.0405,159,112,89,109.1,214,68.1,159,4.19,95,2024-03-07
UNC Greensboro,SC,21-10,0.589381,129,2.47,138,128,107,144,-4.3683903563033,118,59,0-1,2-2,7-5,10-2,110.751,105,107.325,186,64.9987,320,110.3,115,107.8,191,65.1,320,-1.19,188,2024-03-07
Michigan,B10,8-22,0.642648,117,4.6,124,129,221,66,-7.9786377738542,178,114,3-13,1-5,3-3,1-1,111.95,89,106.381,162,67.8205,177,112,90,107.4,179,68,168,13.71,1,2024-03-07
Notre Dame,ACC,12-18,0.584023,133,4.19,127,130,154,103,-6.9309611284798,158,90,1-8,4-3,3-5,4-2,101.615,274,98.6603,30,64.3974,335,102.2,265,98,26,64.4,336,8.31,62,2024-03-07
Colgate,Pat,22-9,0.517247,158,2.17,143,131,108,161,-3.755997711392,106,15,0-2,1-3,2-1,18-3,103.993,232,103.371,108,66.5513,254,105.5,208,103.3,105,66.6,253,-6.41,322,2024-03-07
Eastern Washington,BSky,21-10,0.53405,150,2.46,139,132,84,139,-3.5175308414713,100,15,0-4,0-3,4-2,15-1,112.926,73,111.594,272,70.7702,42,113.6,72,111.1,255,70.9,40,-1.35,191,2024-03-07
Toledo,MAC,19-11,0.558942,140,2.92,135,133,118,170,-5.1358698785632,128,62,0-3,0-2,9-4,10-2,113.695,63,111.377,268,69.5838,76,114.2,66,111.3,261,69.7,76,-1.67,202,2024-03-07
Tarleton St.,NA,22-7,0.542641,149,3.46,131,134,NA,NA,-1.171581039264,NA,NA,0-4,2-0,6-1,11-2,108.989,137,107.38,187,66.4798,259,109.9,123,106.4,157,66.8,245,0.4,139,2024-03-07
Liberty,CUSA,17-13,0.547394,146,3.49,130,135,186,212,-7.157604816712,166,89,0-2,1-2,6-4,7-5,109.726,124,107.927,199,64.7544,330,110.4,114,106.9,165,65,321,-0.31,159,2024-03-07
Troy,SB,20-11,0.647017,115,4.28,126,136,125,174,-6.0288654172982,141,67,0-1,1-1,3-7,13-2,108.588,148,103.015,99,69.8684,66,108.1,158,103.8,111,70,64,-2.24,215,2024-03-07
Oakland,Horz,20-11,0.575722,137,2.42,140,137,96,109,-4.093147706147,114,15,1-5,1-0,5-6,13-0,109.846,121,106.969,173,66.991,229,109.7,126,107.3,176,66.9,243,-1.38,192,2024-03-07
Louisiana Lafayette,SB,18-13,0.597703,128,2.79,136,138,153,194,-7.239695359563,169,83,0-2,0-4,6-4,10-3,107.534,165,103.895,120,68.7274,122,107.7,166,104.9,129,69,109,-0.66,170,2024-03-07
UMass Lowell,AE,20-9,0.514689,160,1.61,150,139,134,172,-4.9843669188706,126,69,0-0,1-3,2-3,14-3,107.741,163,107.191,179,69.9397,64,107.9,164,106.3,156,70.3,56,-4.65,291,2024-03-07
Montana,BSky,21-10,0.525645,155,1.35,152,140,121,191,-4.8706561495228,124,82,0-3,0-1,3-3,15-3,112.564,81,111.564,271,66.1901,269,112.9,82,111.5,268,66.3,267,-3.68,265,2024-03-07
Tulane,Amer,13-16,0.531911,151,2.63,137,141,218,138,-8.6433257013351,199,97,0-5,1-5,4-5,7-1,110.065,116,108.849,215,73.0853,8,111.2,97,108.6,206,73.1,8,2.9,103,2024-03-07
Chattanooga,SC,20-11,0.528216,153,1.81,147,142,133,148,-5.7422115573423,135,68,0-1,2-2,5-6,11-2,111.596,94,110.505,249,66.8746,235,111.4,95,109.5,227,67.1,228,-2.64,224,2024-03-07
West Virginia,B12,9-20,0.607509,126,3.14,133,143,213,91,-7.9508265208082,198,118,2-10,2-8,3-1,2-2,108.665,147,104.615,132,68.6159,128,108.1,156,105,131,68.8,121,11.25,9,2024-03-07
Weber St.,BSky,20-11,0.514977,159,1.9,146,144,136,112,-5.9281077296253,138,64,1-1,2-0,4-6,10-4,108.568,149,108.004,201,65.4632,301,109.3,138,107.4,177,65.7,293,-2.82,232,2024-03-07
Wright St.,Horz,18-13,0.555719,142,1.17,154,145,144,169,-7.9770586644873,179,86,0-1,0-3,6-8,10-1,117.021,31,114.766,338,71.678,25,116.6,32,115.5,343,71.8,24,-2.83,233,2024-03-07
UT Arlington,WAC,17-13,0.585317,131,3.44,132,146,119,136,-5.9425773632319,140,76,0-5,1-3,2-4,12-1,107.137,169,103.974,121,70.9114,35,107.6,170,104.2,118,71.1,31,0.88,133,2024-03-07
Furman,SC,16-15,0.526983,154,2.03,145,147,158,163,-9.5051962135961,216,101,0-1,0-5,5-7,9-1,109.964,119,108.935,216,69.3868,88,110.6,105,108.6,207,69.4,88,-0.38,163,2024-03-07
Western Kentucky,CUSA,19-10,0.551628,144,1.61,151,148,147,219,-5.6569483589099,134,80,0-0,1-0,5-5,10-5,106.369,186,104.469,126,75.2486,1,105.6,205,104,115,75.4,1,-2.7,228,2024-03-07
Ohio,MAC,18-12,0.525396,156,0.91,159,149,143,200,-8.1625026188635,186,84,0-0,0-2,3-7,14-3,110.32,110,109.349,226,67.3504,207,110.6,107,109.6,230,67.5,203,-5.11,297,2024-03-07
UNC Asheville,BSth,20-11,0.545259,148,1.3,153,150,117,155,-5.6106661568939,133,70,0-1,1-4,5-4,11-2,109.565,125,107.849,197,68.5426,131,109.7,127,108.4,202,68.5,137,-1.1,184,2024-03-07
Wichita St.,Amer,13-17,0.576481,136,1.16,155,151,196,145,-9.8194076800111,226,109,0-4,3-3,2-8,7-2,105.134,211,102.352,89,69.0796,102,104.6,226,103.4,107,69,105,2.89,104,2024-03-07
Fort Wayne,Horz,21-11,0.489444,166,1.02,157,152,156,203,-6.8919523479507,157,85,0-2,0-1,5-4,14-4,105.294,208,105.681,151,70.893,37,106.3,189,105.3,142,71,37,-7.35,341,2024-03-07
St. Thomas,NA,19-12,0.564897,139,2.15,144,153,NA,NA,-8.036450242995,NA,NA,0-1,0-1,2-4,14-6,109.119,134,106.67,167,63.4309,351,109.2,140,107,174,63.6,351,-5.51,306,2024-03-07
South Dakota St.,Sum,19-12,0.546875,147,1.61,148,154,137,235,-7.4493906168354,171,16,0-0,0-3,6-4,10-5,109.449,128,107.674,193,68.5133,133,109.6,130,108,195,68.6,136,-2.88,236,2024-03-07
Missouri St.,MVC,16-15,0.511719,161,0.37,161,155,165,100,-7.2072083983348,168,77,1-4,2-3,3-6,10-2,106.099,193,105.667,150,68.2468,148,106,198,105.6,146,68.3,146,1.6,119,2024-03-07
Towson,CAA,18-13,0.555815,141,0.88,160,156,146,178,-6.5153890196069,149,73,0-3,1-3,4-4,12-3,104.759,218,102.737,94,62.3471,358,104.9,221,104,114,62.5,356,-1.88,204,2024-03-07
Arkansas St.,SB,16-15,0.555449,143,2.36,141,157,141,198,-8.282849363387,190,95,0-4,0-2,6-6,10-3,113.586,64,111.408,269,68.7559,119,113.5,73,111.1,256,68.7,124,-0.8,175,2024-03-07
Missouri,SEC,8-22,0.566049,138,1.61,149,158,271,110,-10.034290851435,232,147,1-10,1-7,1-4,5-1,109.746,123,107.239,183,66.9862,230,109.6,131,108,194,67.1,229,9.42,36,2024-03-07
Murray St.,MVC,12-19,0.585457,130,2.31,142,159,200,158,-11.12540024847,260,138,0-5,2-4,4-8,5-2,110.242,112,106.982,174,64.8705,326,109.9,122,107.6,186,64.9,326,2.87,106,2024-03-07
Oregon St.,P12,12-17,0.521257,157,0.99,158,160,197,80,-6.7933975975083,152,96,1-8,2-7,3-2,5-0,106.529,182,105.743,152,65.321,307,107,179,106,149,65.4,308,8.45,55,2024-03-07
Sam Houston St.,CUSA,18-11,0.550215,145,1.12,156,161,115,183,-5.1689507564402,129,75,0-2,0-4,6-2,10-3,106.137,192,104.293,123,68.0221,163,106.1,192,105,133,67.8,184,-0.39,165,2024-03-07
Lipscomb,ASun,20-12,0.390158,219,-0.22,163,162,164,209,-6.9479484137271,159,88,0-2,1-2,4-3,13-5,111.336,98,115.745,347,69.427,84,112.9,81,113.1,309,69.4,87,-4.13,274,2024-03-07
Fairfield,MAAC,18-11,0.454469,179,-0.72,166,163,145,236,-7.1055334528214,164,91,0-0,1-2,3-3,13-6,108.794,143,110.535,250,68.6311,126,108.9,146,109.6,229,68.6,132,-6.12,320,2024-03-07
Delaware,CAA,18-13,0.492231,165,-1.02,170,164,168,149,-7.9965428064697,180,81,1-0,0-4,1-6,15-3,106.18,189,106.467,163,67.6029,195,105.9,200,106.9,166,67.7,189,-3.6,260,2024-03-07
Wyoming,MWC,14-16,0.482358,169,-1.11,171,165,170,134,-6.4245369737856,147,107,0-9,2-2,3-3,7-2,109.039,136,109.71,235,67.2134,215,108.9,145,110,237,67.3,215,6.84,79,2024-03-07
Bryant,AE,19-12,0.473101,172,-1.82,178,166,138,108,-6.0348530119973,143,66,1-2,0-3,3-5,13-2,101.182,279,102.134,82,74.6166,3,101.2,282,103,100,74.7,3,-2.02,207,2024-03-07
Hawaii,BW,17-13,0.466337,174,-0.56,164,167,159,177,-8.1771850287952,185,98,0-2,0-4,2-5,13-2,106.156,190,107.408,188,66.2046,267,106.2,190,106.8,163,66.4,262,-2.69,227,2024-03-07
Long Beach St.,BW,18-12,0.425647,195,-0.56,165,168,152,186,-6.3203040558716,146,87,0-2,2-2,6-4,8-4,106.142,191,108.944,217,72.0495,18,107.6,169,108.2,198,71.8,23,-0.9,179,2024-03-07
Utah Valley,WAC,14-15,0.453158,180,-0.75,169,169,192,187,-9.0474193783077,211,130,0-3,0-4,4-6,8-2,99.7175,302,101.36,68,68.129,154,100.7,289,101.5,71,68.1,155,0.96,132,2024-03-07
Quinnipiac,MAAC,21-8,0.494593,164,-2.33,189,170,135,192,-4.2310136772224,116,16,0-1,0-1,3-3,17-3,106.276,187,106.476,164,71.6414,27,105.3,211,107.7,188,71.8,22,-7.62,345,2024-03-07
Stephen F. Austin,WAC,15-14,0.441196,184,-0.73,167,171,199,168,-8.7302129922922,202,113,1-2,0-3,5-5,7-4,101.18,280,103.281,104,69.6152,75,102.2,264,103,98,69.5,83,-0.31,158,2024-03-07
Winthrop,BSth,17-14,0.530485,152,-0.12,162,172,194,182,-8.1300310460896,184,106,0-3,0-3,2-6,12-2,108.062,156,106.921,171,67.2928,211,108.2,155,108.3,200,67.4,206,-2.2,213,2024-03-07
Wofford,SC,17-14,0.396384,215,-1.6,175,173,160,165,-7.665395623324,173,103,0-2,0-4,6-7,8-1,108.217,155,112.247,289,65.7549,289,109.2,141,110.8,251,65.8,287,0.83,134,2024-03-07
Texas A&M Corpus Chris,Slnd,20-10,0.495893,162,-0.74,168,174,139,196,-5.3081394597267,132,92,0-4,0-1,2-1,14-4,103.037,249,103.184,102,68.666,123,102.9,251,103.6,108,68.8,122,-7.15,336,2024-03-07
Kent St.,MAC,15-15,0.454849,178,-1.74,177,175,223,220,-9.9956643172881,231,133,0-2,0-2,3-7,10-4,106.862,175,108.558,208,67.205,216,107.1,177,108.8,212,67.2,221,-3.24,247,2024-03-07
Illinois St.,MVC,15-16,0.435285,189,-1.36,172,176,183,127,-8.7978306647002,206,105,1-3,0-4,8-5,5-4,103.742,237,106.117,155,64.1168,340,103.8,237,105.1,137,64.2,342,0.97,130,2024-03-07
Longwood,BSth,18-13,0.424629,198,-1.54,174,177,207,261,-8.678330997827,201,115,0-2,0-1,3-4,12-6,104.614,220,107.414,189,67.4615,200,105.3,212,106.8,164,67.5,198,-5.12,298,2024-03-07
UC Davis,BW,17-12,0.46505,175,-2.31,187,178,166,214,-7.7667839403204,175,108,0-2,1-0,3-5,11-5,102.186,261,103.438,109,67.8185,178,101.8,268,104.2,117,67.9,176,-3.63,262,2024-03-07
Northern Colorado,BSky,19-12,0.429754,192,-2.29,185,179,150,232,-7.7055100771011,174,120,0-1,0-2,3-4,14-5,110.18,113,112.924,304,69.9888,60,110.4,113,112.7,296,70.1,59,-4.46,287,2024-03-07
Fordham,A10,12-17,0.444047,182,-3.14,199,180,210,156,-10.136097582374,235,132,1-2,1-5,5-6,5-4,103.306,243,105.345,146,69.4423,82,102.9,249,106.1,152,69.4,89,0.58,136,2024-03-07
Gardner Webb,BSth,16-15,0.460586,176,-2.72,193,181,155,222,-8.7704801943586,204,128,0-1,0-6,7-3,6-5,105.071,212,106.524,165,69.7478,70,104.2,229,106.9,172,69.8,73,0.99,129,2024-03-07
Illinois Chicago,MVC,11-20,0.456806,177,-2.3,186,182,265,202,-12.573310808687,286,174,0-4,1-5,3-7,6-4,102.273,258,103.825,118,68.4475,137,102,267,104.3,122,68.6,130,1.83,115,2024-03-07
Northern Kentucky,Horz,17-14,0.426775,193,-2.31,188,183,173,179,-8.4941508832956,195,112,0-3,0-1,4-9,11-1,103.192,247,105.873,153,68.1663,153,103.9,236,106.2,153,68.3,145,-2.88,237,2024-03-07
Saint Peter's,MAAC,16-11,0.422685,201,-2.08,183,184,161,207,-7.0160814111379,163,99,0-1,0-2,2-4,13-4,99.1158,312,101.84,76,64.559,332,99.9,303,102,77,64.6,333,-5.58,310,2024-03-07
Cal Baptist,WAC,15-14,0.423308,200,-1.51,173,185,234,257,-9.8269661893185,227,144,0-2,0-2,4-4,9-6,104.382,226,107.226,180,64.0142,343,105,218,106.5,159,64.1,344,-3.64,264,2024-03-07
