team,conf,record,torvik_rating,torvik_rk,kp_rating,kp_rk,net,elo,resume,wins_above_bubble,wins_above_bubble_rk,torvik_seed,quad1,quad2,quad3,quad4,torvik_off,torvik_off_rk,torvik_def,torvik_def_rk,torvik_tempo,torvik_tempo_rk,kp_off,kp_off_rk,kp_def,kp_def_rk,kp_tempo,kp_tempo_rk,kp_sos,kp_sos_rk,date
East Carolina,Amer,14-15,0.494864,163,-2.07,182,186,193,185,-8.6727424129653,200,125,0-2,0-8,5-2,8-3,104.953,216,105.141,140,64.9099,324,104.8,222,106.9,168,65,324,-0.13,151,2024-03-07
Loyola Marymount,WCC,12-18,0.473977,171,-1.6,176,187,254,190,-10.684746623153,245,156,0-6,1-3,0-6,10-3,109.322,130,110.317,246,65.2266,314,109,144,110.6,247,65.2,316,-0.1,150,2024-03-07
Little Rock,OVC,20-11,0.475451,170,-2.57,192,188,148,287,-8.5135829242619,197,122,0-0,0-0,3-3,17-8,107.75,162,108.674,212,69.2367,93,107.9,163,110.5,244,69.1,100,-9.75,358,2024-03-07
Marist,MAAC,16-11,0.41208,206,-3.76,212,189,191,269,-8.0506833585553,182,116,0-0,0-1,2-3,14-7,98.2341,324,101.317,64,64.9561,321,98.1,324,101.9,76,65.1,319,-7.8,346,2024-03-07
Iona,MAAC,14-15,0.42575,194,-2.96,196,190,217,254,-10.366273426837,241,141,0-1,0-2,4-7,10-5,105.511,205,108.292,203,67.8751,172,105.5,206,108.5,204,68.1,161,-4.16,275,2024-03-07
Monmouth,CAA,17-14,0.431247,191,-2.92,194,191,167,173,-7.383684756207,170,93,0-2,0-6,5-4,12-2,105.84,197,108.418,206,68.2999,145,105.8,201,108.7,210,68.5,140,-2.09,211,2024-03-07
UC Santa Barbara,BW,15-13,0.37633,230,-2.07,181,192,219,226,-8.5065457837622,196,137,0-2,0-2,4-4,9-5,106.841,176,111.639,274,67.6029,196,108.1,157,110.2,242,67.7,192,-2.86,234,2024-03-07
UTEP,CUSA,15-15,0.483149,167,-1.83,179,193,211,230,-9.8946199051227,230,145,0-1,1-2,3-7,8-5,99.4814,306,100.066,48,69.8665,67,99.4,308,101.2,64,70,63,-0.95,181,2024-03-07
Stony Brook,CAA,17-14,0.482997,168,-2.28,184,194,162,180,-7.4732480569986,172,104,0-3,0-4,1-5,15-2,107.296,168,107.933,200,67.9099,170,106.6,182,108.9,213,68,162,-2.79,231,2024-03-07
La Salle,A10,15-15,0.472668,173,-3.07,198,195,182,160,-8.0557377142724,183,111,0-3,1-5,5-5,8-2,107.323,167,108.35,205,67.4104,201,106.9,180,109.9,236,67.4,207,0.13,148,2024-03-07
Merrimack,NEC,19-11,0.419207,202,-2.95,195,196,157,199,-6.470027626684,148,100,0-3,0-2,2-2,16-4,98.4141,319,101.244,63,67.6994,187,99,313,102,78,67.9,179,-8.04,349,2024-03-07
Tulsa,Amer,15-14,0.402164,209,-2.44,191,197,201,189,-8.2510644582476,187,119,0-3,0-2,6-7,8-2,102.771,252,106.376,161,70.4938,50,103.5,243,105.9,148,70.6,48,-1.66,201,2024-03-07
Jacksonville St.,CUSA,14-16,0.413327,205,-1.95,180,198,249,286,-11.061034756353,259,165,0-1,2-1,2-5,7-9,102.278,257,105.441,149,64.9549,322,102.5,257,104.5,124,65.2,314,-2.37,218,2024-03-07
East Tennessee St.,SC,16-15,0.425278,196,-2.35,190,199,176,176,-8.8981933701432,207,129,0-3,0-3,5-8,9-1,103.528,239,106.275,159,66.6848,246,104.1,232,106.5,158,66.7,250,-0.2,153,2024-03-07
Penn,Ivy,11-17,0.43964,185,-3.29,203,200,255,152,-10.102652520802,234,153,1-4,0-3,1-7,7-3,109.115,135,111.442,270,65.6032,298,109.3,137,112.6,293,65.6,299,0.51,137,2024-03-07
Tennessee Martin,OVC,21-10,0.361505,236,-4.26,220,201,151,188,-5.8726570030325,137,102,0-2,0-2,2-3,15-3,106.56,180,111.963,280,72.8061,12,107.3,173,111.6,272,73,12,-7.04,335,2024-03-07
Harvard,Ivy,14-13,0.397131,213,-4.83,228,202,203,153,-7.1965530635267,167,110,0-1,2-6,3-3,8-3,102.88,251,106.682,168,67.7529,184,102.9,250,107.7,189,67.8,186,-0.8,174,2024-03-07
Georgetown,BE,9-21,0.450193,181,-2.98,197,203,274,128,-9.5472997233359,219,164,0-12,1-7,0-1,8-1,110.725,106,112.667,297,67.0327,224,111,100,114,323,67.1,224,8.4,59,2024-03-07
Evansville,MVC,15-16,0.377958,228,-3.74,209,204,225,132,-8.2719711441536,189,121,0-6,1-3,2-7,11-0,103.091,248,107.656,192,69.0535,104,104.3,228,108,196,69,106,1.41,123,2024-03-07
Brown,Ivy,11-17,0.411516,207,-4.84,229,205,206,227,-11.514419044134,269,167,0-2,1-3,4-7,5-5,104.702,219,108.009,202,67.1404,220,103.7,240,108.5,205,67.1,227,-0.73,173,2024-03-07
Cleveland St.,Horz,19-13,0.387932,221,-3.7,208,206,189,151,-7.8430936756931,177,94,1-1,0-2,5-7,12-3,107.956,157,112.322,290,67.4913,199,108.2,153,111.9,279,67.4,205,-5.23,300,2024-03-07
George Washington,A10,14-15,0.379442,226,-5.02,234,207,227,167,-8.5184500131912,188,124,0-3,2-4,5-5,7-3,106.98,172,111.656,275,70.7424,45,107.2,175,112.2,284,70.5,50,-0.85,177,2024-03-07
Stetson,ASun,20-12,0.37918,227,-3.74,211,208,171,216,-6.5759648090585,151,16,1-2,0-2,1-0,15-8,108.726,146,113.489,318,65.9524,275,109.8,125,113.5,317,66.2,269,-3.2,245,2024-03-07
Georgia St.,SB,14-16,0.384058,222,-3.34,206,209,236,253,-10.264162352033,239,159,0-3,0-4,3-3,9-6,105.729,199,110.163,245,68.1804,150,106.6,183,109.9,233,68.3,147,-1.04,183,2024-03-07
Rhode Island,A10,11-18,0.424611,199,-3.8,214,210,263,197,-10.222272683688,254,168,0-4,1-6,4-5,5-4,110.05,117,112.996,307,68.9277,110,109.5,132,113.3,313,69,107,3.21,100,2024-03-07
Fresno St.,MWC,11-18,0.381422,223,-3.29,204,211,238,164,-9.5390575501329,218,169,0-8,0-5,0-3,10-2,105.192,210,109.709,234,65.6996,292,106.1,195,109.4,222,65.8,292,4.49,91,2024-03-07
Lamar,Slnd,17-13,0.369108,233,-3.3,205,212,208,248,-9.0231360989036,210,143,0-2,0-2,0-3,15-6,104.245,228,109.219,224,69.255,92,105.4,209,108.7,209,69.3,94,-7.49,343,2024-03-07
Columbia,Ivy,13-13,0.438545,186,-4.53,223,213,235,206,-8.7502935494196,203,150,0-2,0-3,2-4,8-4,108.464,151,110.819,254,68.8034,116,107.7,165,112.3,287,68.9,116,-3.44,253,2024-03-07
Temple,Amer,11-18,0.42509,197,-3.19,201,214,252,213,-11.030452985357,255,175,0-4,1-5,3-4,6-5,103.765,236,106.525,166,66.8934,233,103.7,239,106.9,169,66.7,246,1.38,124,2024-03-07
Louisville,ACC,8-22,0.399847,211,-3.17,200,215,277,142,-11.0798640824,258,180,0-10,1-5,2-6,5-1,105.619,203,109.415,229,69.6994,73,106.1,193,109.3,220,70,62,8.04,64,2024-03-07
Green Bay,Horz,18-13,0.34127,246,-4.51,222,216,181,225,-7.7732925750437,176,126,0-2,1-0,7-6,8-5,103.93,233,110.047,244,63.4132,352,104.9,220,109.4,221,63.5,352,-3.26,248,2024-03-07
Eastern Kentucky,ASun,17-14,0.437259,188,-3.74,210,217,204,243,-9.0052484117602,208,142,0-2,0-1,1-6,13-5,108.785,144,111.198,263,68.7475,121,108.1,159,111.8,276,69.1,103,-4.1,272,2024-03-07
Saint Louis,A10,11-19,0.434184,190,-4.17,218,218,226,154,-10.459090962648,243,162,0-3,0-10,6-5,4-1,112.399,85,115.017,341,69.6991,74,112,91,116.1,348,69.7,75,4.87,89,2024-03-07
Maine,AE,15-16,0.359887,238,-4.1,217,219,220,241,-10.72510635307,248,149,1-1,0-3,1-4,12-8,97.4021,333,102.404,91,65.884,282,98.2,320,102.3,85,66,280,-3.28,249,2024-03-07
Austin Peay,ASun,18-14,0.341232,247,-4.98,231,220,185,210,-9.236393820589,212,131,0-2,1-1,2-7,12-4,108.848,140,115.256,344,64.2613,338,109,143,114,324,64.3,337,-2.92,238,2024-03-07
Vanderbilt,SEC,8-21,0.393693,218,-3.36,207,221,262,129,-9.8441443784203,229,176,0-11,2-4,2-5,4-1,104.599,221,108.602,211,65.6789,294,105.4,210,108.7,211,65.6,297,9.22,39,2024-03-07
Mercer,SC,15-16,0.398812,212,-4.01,215,222,190,217,-10.487579003911,244,158,0-1,1-4,4-5,8-5,104.991,214,108.805,214,66.3282,262,105.1,217,109.1,217,66.5,259,-1.3,190,2024-03-07
Rider,MAAC,14-16,0.396673,214,-4.79,226,223,178,240,-9.8160350856994,228,160,0-3,0-2,3-6,10-5,105.87,196,109.802,238,67.8091,179,105.1,216,109.9,235,68,169,-2.53,222,2024-03-07
Cal St. Fullerton,BW,14-16,0.369282,232,-4.72,225,224,233,250,-9.7004319446023,224,170,0-5,0-2,3-3,9-6,100.582,286,105.375,147,66.229,264,100.9,287,105.6,145,66.3,264,-0.34,161,2024-03-07
Miami OH,MAC,15-15,0.350228,242,-5.9,247,225,222,265,-10.263112014819,240,161,0-2,0-2,4-5,9-6,101.66,272,107.273,185,67.2268,214,101.7,271,107.6,187,67.3,214,-3.63,263,2024-03-07
Cal St. Northridge,BW,18-13,0.336854,250,-5.48,239,226,216,228,-8.3773180618635,192,135,0-1,1-3,3-3,12-6,100.954,284,107.079,175,72.9402,11,101.5,276,106.9,171,72.9,13,-3.96,271,2024-03-07
Texas St.,SB,15-17,0.380302,224,-3.21,202,227,202,229,-9.6346665222105,221,154,0-4,1-1,5-7,7-5,99.8765,298,104.208,122,66.6089,250,100.7,290,104,113,66.7,251,0.97,131,2024-03-07
Mount St. Mary's,MAAC,13-17,0.416399,203,-4.91,230,228,232,302,-12.500785028275,285,187,0-1,0-2,1-6,12-8,103.874,235,106.968,172,68.8564,113,103.2,248,108.1,197,69,108,-6.67,329,2024-03-07
Southern Miss,SB,16-15,0.340633,248,-5.01,233,229,229,233,-9.6727138834614,222,151,0-1,2-2,5-6,7-6,101.747,269,107.762,196,67.9611,168,102.6,256,107.6,185,68.2,152,-1.21,189,2024-03-07
UMKC,Sum,16-15,0.438484,187,-3.79,213,230,179,266,-9.7421718641709,225,171,0-3,0-0,2-6,11-6,103.01,250,105.249,143,66.7752,243,102.8,254,106.5,161,67,234,-3.84,269,2024-03-07
Abilene Christian,WAC,14-15,0.395291,216,-4.22,219,231,177,193,-9.4569108286367,215,148,0-1,2-4,3-6,8-4,102.377,256,106.232,157,69.0908,101,102.7,255,106.9,167,69.1,101,-0.55,166,2024-03-07
Milwaukee,Horz,18-14,0.32631,256,-5.86,246,232,188,224,-9.0293292059827,209,139,0-2,0-1,6-7,10-4,106.948,173,113.907,327,69.5284,78,107.9,162,113.8,322,69.8,72,-4.25,280,2024-03-07
Norfolk St.,MEAC,20-10,0.312256,263,-6.35,253,233,180,195,-5.7960916544772,136,16,0-1,1-1,2-4,13-4,102.162,262,109.423,230,66.7978,241,103.3,246,109.7,232,66.9,239,-6.74,331,2024-03-07
Central Connecticut,NEC,19-10,0.316787,262,-6.53,255,234,174,208,-6.8351483265035,156,123,0-0,0-2,2-4,15-4,101.659,273,108.686,213,67.0811,223,101.7,272,108.2,199,67.3,213,-9.93,360,2024-03-07
Bowling Green,MAC,18-12,0.360918,237,-5.54,240,235,209,256,-8.3458004186402,191,136,0-0,0-2,5-4,11-6,103.256,244,108.516,207,67.9947,165,102.9,252,108.4,203,68,163,-5.79,316,2024-03-07
Radford,BSth,15-16,0.414025,204,-4.7,224,236,247,277,-10.037448247038,233,166,0-3,0-2,4-4,9-7,109.464,127,112.821,301,63.7969,347,108.8,148,113.5,316,63.8,348,-2.06,209,2024-03-07
Rice,Amer,11-18,0.444005,183,-4.43,221,237,243,146,-10.578535065896,262,177,1-5,1-5,1-5,7-4,107.867,159,109.997,241,66.0949,272,107,178,111.4,265,66.1,272,1.93,112,2024-03-07
Montana St.,BSky,14-17,0.400221,210,-5.46,238,238,239,270,-12.659922087243,292,194,0-1,1-2,2-6,9-7,103.52,240,107.226,181,68.5071,134,102.5,260,108,192,68.9,118,-3.5,257,2024-03-07
North Dakota,Sum,18-13,0.388477,220,-5.16,235,239,195,275,-8.7737175145971,205,155,0-2,0-0,2-4,13-7,106.481,183,110.766,253,66.8499,237,106,197,111.2,258,66.9,241,-5.72,314,2024-03-07
Southern,SWAC,17-12,0.373473,231,-6.17,251,240,215,141,-6.0934503435897,144,117,1-4,1-0,0-1,12-7,98.7141,316,103.256,103,68.646,124,98.3,319,104.5,126,68.6,134,-5.6,312,2024-03-07
San Jose St.,MWC,9-21,0.377524,229,-5.66,243,241,294,218,-12.357863239159,281,211,0-9,1-2,1-5,6-5,105.983,194,110.693,252,66.1964,268,106.4,185,112.1,281,66.3,266,4.21,94,2024-03-07
New Hampshire,AE,15-14,0.274786,283,-6.82,259,242,241,259,-8.3875369661049,193,152,0-2,0-2,4-4,10-6,99.543,305,108.308,204,71.6445,26,100.6,291,107.4,178,71.7,26,-2.97,240,2024-03-07
South Alabama,SB,16-15,0.394848,217,-4.07,216,243,205,201,-9.6923516879037,223,157,0-3,0-1,3-7,11-3,105.535,204,109.527,231,68.0368,160,106.1,196,110.1,240,68.3,148,-2.59,223,2024-03-07
Northeastern,CAA,12-19,0.406637,208,-6,248,244,245,239,-12.7842204218,296,189,0-3,0-2,4-10,8-4,106.892,174,110.462,248,65.865,285,106.2,191,112.2,285,66,278,-1.75,203,2024-03-07
Pepperdine,WCC,12-19,0.380152,225,-5.56,241,245,273,205,-11.056225762452,257,195,0-8,0-3,2-4,8-4,108.284,154,112.987,306,67.7919,180,108,161,113.6,320,67.8,187,1.37,125,2024-03-07
Portland St.,BSky,17-14,0.336139,251,-5.75,244,246,228,247,-9.6118239874141,220,163,0-1,0-1,5-7,9-5,100.145,295,106.25,158,69.2245,94,100.5,293,106.2,155,69.3,92,-3.49,256,2024-03-07
UC Riverside,BW,13-17,0.369001,234,-4.79,227,247,230,245,-10.725357483671,246,186,0-4,1-2,2-5,8-6,104.121,229,109.094,220,66.7968,242,104.7,223,109.5,224,66.9,238,-0.22,155,2024-03-07
Florida Gulf Coast,ASun,14-18,0.350523,241,-5.44,237,248,266,301,-12.897698093323,302,201,0-2,1-2,0-5,10-9,104.087,231,109.822,239,64.1088,341,104.2,230,109.7,231,64.2,343,-2.69,226,2024-03-07
North Florida,ASun,16-16,0.364837,235,-5.22,236,249,251,262,-11.007454506659,256,178,0-1,0-4,0-5,13-6,107.903,158,113.233,314,67.3615,204,108.2,154,113.4,314,67.5,201,-3.6,261,2024-03-07
Western Illinois,OVC,20-11,0.342917,245,-6.61,256,250,184,238,-6.838193155818,155,140,0-3,0-1,2-1,14-6,100.359,291,106.198,156,64.6194,331,100.1,299,106.7,162,64.7,331,-7.51,344,2024-03-07
Marshall,SB,12-19,0.343557,244,-5.78,245,251,288,280,-12.933175595087,303,203,0-4,0-3,4-5,7-7,101.615,275,107.501,190,70.899,36,101.8,270,107.5,183,70.8,42,-0.68,172,2024-03-07
Cal St. Bakersfield,BW,13-17,0.349187,243,-5,232,252,242,246,-11.61452145483,270,193,0-2,0-4,2-6,9-5,101.452,277,107.096,176,64.7616,329,102.2,263,107.2,175,64.9,328,-1.5,196,2024-03-07
North Alabama,ASun,15-16,0.301462,269,-6.07,250,253,237,264,-10.868747010348,252,179,0-2,0-3,1-5,12-6,105.642,201,113.651,322,68.0464,158,106.6,181,112.7,298,68.2,153,-3.58,258,2024-03-07
Idaho St.,BSky,12-19,0.330508,254,-6.89,260,254,278,320,-14.307728759472,315,223,0-1,0-1,2-8,8-9,104.574,222,111.194,262,64.0781,342,104.6,227,111.4,266,64.2,341,-3.58,259,2024-03-07
San Diego,WCC,17-14,0.331208,253,-6.68,257,255,212,147,-6.95154710994,160,134,0-6,1-3,2-3,12-2,102.709,254,109.181,222,71.1882,29,102.5,258,109.2,219,71.1,32,-0.58,168,2024-03-07
Albany,AE,13-18,0.320618,261,-6.25,252,256,281,272,-12.736895683617,295,197,0-2,0-3,1-7,11-6,105.249,209,112.351,292,73.3304,7,105.6,204,111.9,278,73.4,6,-4.18,277,2024-03-07
Niagara,MAAC,14-14,0.289584,272,-7.58,267,257,240,311,-10.208345208142,238,181,0-0,0-3,6-1,7-10,103.381,242,111.771,277,68.0223,162,104.1,233,111.7,274,68.1,157,-5.81,317,2024-03-07
North Dakota St.,Sum,15-16,0.321582,260,-8.1,271,258,244,268,-10.73748608299,247,188,0-2,0-2,4-6,8-6,105.038,213,112.083,285,65.9413,277,104.7,224,112.8,301,66,279,-2.06,210,2024-03-07
UTSA,Amer,11-19,0.353102,240,-6.37,254,259,261,171,-12.444972332412,283,190,1-2,1-4,2-9,6-4,108.832,141,114.715,337,70.9174,34,108.3,152,114.7,335,71,36,0.14,146,2024-03-07
Ball St.,MAC,15-15,0.327399,255,-7.48,264,260,268,255,-11.331474616341,267,184,0-1,0-2,0-7,13-5,104.31,227,111.049,259,66.6753,247,103.9,235,111.4,263,67,235,-6.85,332,2024-03-07
Central Michigan,MAC,17-13,0.310446,265,-7.51,265,261,187,150,-6.9869198764933,161,127,1-3,0-3,2-3,13-4,97.716,331,104.738,136,65.8332,286,98.2,321,105.7,147,65.6,300,-3.21,246,2024-03-07
The Citadel,SC,11-20,0.274447,284,-6.81,258,262,309,251,-14.526599388657,316,224,0-0,1-5,1-10,6-5,102.213,259,111.23,266,65.3342,306,103.5,242,110.3,243,65.5,301,-0.64,169,2024-03-07
Kennesaw St.,ASun,15-16,0.283481,276,-7.22,263,263,299,312,-12.055221429379,276,199,0-0,0-2,1-5,11-9,105.681,200,114.555,334,74.2932,4,106.3,187,113.6,319,74.4,4,-4.22,279,2024-03-07
Canisius,MAAC,12-16,0.325501,257,-8.08,270,264,267,211,-11.202037139272,265,183,1-1,0-2,2-7,8-6,102.693,255,109.41,228,67.338,208,102.1,266,110.1,241,67.3,217,-3.17,244,2024-03-07
North Carolina Central,MEAC,16-12,0.339927,249,-6.04,249,265,246,249,-8.4328797330313,194,173,0-2,0-1,0-3,12-6,105.344,206,111.602,273,66.6536,248,105.2,215,111.2,259,66.8,244,-7.94,347,2024-03-07
Nicholls St.,Slnd,17-13,0.298426,271,-7.75,268,266,198,181,-7.1138942131228,165,146,0-4,1-2,0-4,13-3,103.386,241,111.364,267,66.4893,258,103.5,241,111.2,260,66.4,261,-3.47,255,2024-03-07
Queens,NA,14-19,0.3239,259,-7.57,266,267,NA,NA,-12.854032553414,NA,NA,0-3,0-3,3-5,9-8,105.631,202,112.611,295,72.9774,10,105.2,214,112.8,302,73,10,-1.49,195,2024-03-07
Southern Utah,WAC,9-20,0.334096,252,-5.6,242,268,307,276,-14.246865740562,314,235,0-3,1-3,1-7,5-7,106.738,178,113.335,316,70.013,58,107.7,167,113.3,312,70.2,58,0.33,141,2024-03-07
Denver,Sum,15-16,0.27961,278,-8.16,273,269,291,294,-11.236958719781,264,208,0-2,0-1,2-5,9-8,109.747,122,119.16,360,70.8499,41,110.5,109,118.7,359,70.8,44,-3.91,270,2024-03-07
Binghamton,AE,15-14,0.302556,267,-8.43,277,270,224,237,-9.2706893681499,213,172,0-3,0-2,1-4,12-5,103.193,246,110.966,257,66.8705,236,103.4,244,111.8,277,66.7,249,-4.21,278,2024-03-07
Air Force,MWC,9-20,0.353999,239,-7.08,262,271,293,143,-12.337188946599,280,205,1-7,1-1,0-6,7-6,107.626,164,113.406,317,62.141,359,106.3,188,113.4,315,62.1,359,1.54,121,2024-03-07
Nebraska Omaha,Sum,14-17,0.310843,264,-6.89,261,272,284,299,-12.17118986682,278,219,0-2,0-1,1-6,9-8,105.3,207,112.848,302,67.6572,189,105.7,203,112.6,290,67.7,191,-4.17,276,2024-03-07
Jacksonville,ASun,16-16,0.230176,305,-8.28,275,273,269,308,-10.769399715255,249,196,0-4,0-0,1-3,12-9,99.0637,314,110.029,242,66.067,274,100.8,288,109.1,216,65.9,285,-4.12,273,2024-03-07
