team,conf,record,torvik_rating,torvik_rk,kp_rating,kp_rk,net,elo,resume,wins_above_bubble,wins_above_bubble_rk,torvik_seed,quad1,quad2,quad3,quad4,torvik_off,torvik_off_rk,torvik_def,torvik_def_rk,torvik_tempo,torvik_tempo_rk,kp_off,kp_off_rk,kp_def,kp_def_rk,kp_tempo,kp_tempo_rk,kp_sos,kp_sos_rk,date
Lehigh,Pat,12-17,0.310328,266,-8.1,272,274,290,307,-12.663079067496,291,220,0-2,0-3,1-3,9-9,100.469,290,107.694,194,70.3478,54,99.9,304,108,193,70.3,54,-6.99,334,2024-03-07
American,Pat,16-15,0.289234,273,-8.75,280,275,276,288,-11.112636304712,261,185,0-2,1-1,0-3,14-9,104.556,224,113.058,309,63.1779,355,104.9,219,113.7,321,63.2,355,-9.82,359,2024-03-07
Howard,MEAC,15-15,0.302393,268,-8.34,276,276,260,273,-10.960854272867,253,192,0-1,0-3,2-4,11-7,106.533,181,114.565,336,68.2514,147,106.4,186,114.7,336,68.2,154,-7.18,338,2024-03-07
Oral Roberts,Sum,11-18,0.270672,288,-8.99,283,277,311,274,-12.595454313554,290,226,0-2,0-2,2-8,6-6,103.64,238,112.969,305,68.3076,143,104,234,113,306,68.4,142,-1.15,186,2024-03-07
Southeastern Louisiana,Slnd,15-15,0.279356,279,-8.2,274,278,248,231,-9.3780970946901,214,182,0-3,1-3,1-3,10-6,101.078,283,109.76,236,64.8973,325,101.3,281,109.5,225,65,325,-4.3,282,2024-03-07
Presbyterian,BSth,14-17,0.271702,286,-8.03,269,279,287,303,-12.704594598321,293,213,0-1,0-1,2-7,9-8,103.882,234,113.181,312,67.7627,183,104.6,225,112.7,295,67.6,196,-4.57,288,2024-03-07
SIU Edwardsville,OVC,16-15,0.265158,291,-9.76,291,280,279,306,-10.844466650682,250,200,0-2,0-1,1-3,12-9,101.69,270,111.115,261,67.0908,221,102.4,261,112.1,283,67.4,209,-7.29,339,2024-03-07
Utah Tech,NA,10-19,0.288008,274,-9.19,286,281,NA,NA,-13.040832751097,NA,NA,0-3,0-5,2-7,7-4,100.782,285,109.034,219,70.3125,55,100.3,295,109.5,226,70.5,51,0.21,143,2024-03-07
Texas Southern,SWAC,13-15,0.270053,289,-8.53,279,282,256,267,-9.5270584241209,217,198,0-5,0-1,0-2,12-7,98.2488,323,107.122,177,67.7363,185,98.4,318,106.9,170,68,167,-6.39,321,2024-03-07
Sacred Heart,NEC,16-15,0.258638,293,-9.83,292,283,280,318,-12.414009519795,282,209,0-2,0-1,0-3,14-10,103.2,245,113.096,310,69.374,89,103.2,247,113.1,307,69.6,78,-10.09,361,2024-03-07
Tennessee St.,OVC,17-14,0.251594,297,-10.35,298,284,258,260,-10.187737936666,236,191,0-2,0-2,0-4,13-6,100.087,296,110.039,243,68.3938,140,100.2,298,110.6,248,68.5,138,-6.71,330,2024-03-07
UMBC,AE,11-20,0.324337,258,-8.5,278,285,295,322,-15.54089544044,323,237,0-2,0-1,0-8,10-9,106.274,188,113.278,315,73.3424,6,105.8,202,114.3,329,73.3,7,-5.55,308,2024-03-07
Jackson St.,SWAC,13-16,0.259673,292,-10.49,299,286,259,289,-10.411094782203,242,202,0-4,0-0,2-4,11-8,101.33,278,110.995,258,69.3459,91,101.1,283,111.6,273,69.2,99,-5.31,301,2024-03-07
Alcorn St.,SWAC,12-17,0.270724,287,-9.32,287,287,231,223,-10.259816734241,237,206,0-5,0-4,0-3,11-5,106.788,177,116.398,350,66.8034,239,107.2,174,116.5,349,66.6,258,-2.31,216,2024-03-07
New Mexico St.,CUSA,12-18,0.273878,285,-9.41,289,288,275,234,-11.422124022199,268,218,0-4,0-2,3-8,5-4,100.167,294,109.03,218,66.5584,253,100.1,300,109.5,223,66.6,255,2.88,105,2024-03-07
South Carolina St.,MEAC,14-16,0.253795,295,-10.11,294,289,253,244,-10.860824353792,251,204,0-3,0-2,0-6,12-5,100.059,297,109.897,240,69.1125,100,100.4,294,110.5,246,69,111,-5.4,303,2024-03-07
Georgia Southern,SB,8-23,0.285598,275,-9.16,285,290,312,328,-16.693594936227,333,245,0-4,0-3,0-5,8-11,106.378,185,115.207,343,68.9241,111,106,199,115.1,340,69,110,-1.46,193,2024-03-07
Boston University,Pat,15-16,0.249207,300,-10.18,296,291,264,324,-12.70207893026,294,210,0-0,0-3,0-2,14-11,99.1207,311,109.097,221,66.113,271,99,314,109.2,218,66.1,273,-8.19,350,2024-03-07
Bucknell,Pat,13-18,0.27656,281,-10.05,293,292,282,300,-13.33397550874,305,214,0-2,1-2,0-5,12-9,99.8583,299,108.567,209,65.0162,319,100,301,110,238,65,322,-6.46,326,2024-03-07
Grambling St.,SWAC,16-13,0.255019,294,-9.05,284,293,214,215,-7.0319097203426,162,16,0-6,0-0,1-2,12-5,98.3073,320,107.912,198,65.2766,313,99.3,309,108.4,201,65.2,315,-4.82,294,2024-03-07
Middle Tennessee,CUSA,13-17,0.299081,270,-8.91,281,294,250,252,-11.902545856997,274,207,0-1,0-1,3-11,8-4,99.2614,309,106.892,170,65.172,316,98.6,317,107.5,181,65.3,310,-0.96,182,2024-03-07
Western Michigan,MAC,11-19,0.201882,318,-11.09,300,295,305,285,-14.097102624398,311,229,0-2,0-3,2-7,8-7,99.298,308,111.905,278,68.4764,135,100.3,296,111.4,264,68.6,133,-3.69,266,2024-03-07
Campbell,CAA,14-17,0.250132,299,-11.26,303,296,285,292,-12.468418377007,284,217,0-1,0-4,2-4,9-8,101.932,263,112.143,287,66.6051,251,101.4,279,112.6,294,67,236,-5.5,305,2024-03-07
FIU,CUSA,10-19,0.274951,282,-8.94,282,297,296,283,-13.597365329707,307,228,0-2,0-3,2-7,7-7,102.208,260,111.199,264,70.5908,48,102.5,259,111.4,267,70.5,49,-1.65,198,2024-03-07
Old Dominion,SB,7-25,0.25109,298,-9.64,290,298,334,330,-18.787770498369,350,254,0-3,0-6,1-5,5-11,99.6705,303,109.606,232,70.0111,59,99.9,302,109.6,228,70.3,55,-0.28,157,2024-03-07
Valparaiso,MVC,7-24,0.265802,290,-10.13,295,299,322,263,-16.260005139571,331,246,0-5,0-5,1-9,5-5,101.814,268,111.219,265,67.8982,171,101.4,277,111.6,271,68,164,2.22,110,2024-03-07
USC Upstate,BSth,10-19,0.278549,280,-9.33,288,300,303,297,-13.729025341869,308,238,0-1,1-2,2-8,4-8,101.852,265,110.639,251,67.0879,222,101.7,273,111,253,67.2,222,-0.56,167,2024-03-07
Chicago St.,ind,12-18,0.23187,303,-11.09,301,301,289,204,-12.10973368847,277,216,1-1,0-5,1-6,7-6,98.5773,317,109.398,227,65.4244,303,99.5,305,110.6,249,64.8,330,-1.65,199,2024-03-07
Northern Illinois,MAC,10-20,0.223598,307,-11.94,308,302,315,278,-13.777251051469,309,233,0-4,2-1,3-7,3-8,102.763,253,114.511,332,68.349,142,102.9,253,114.8,338,68.3,149,0.16,145,2024-03-07
Louisiana Monroe,SB,11-19,0.25318,296,-10.34,297,303,304,291,-12.840660954516,299,232,0-4,0-0,3-8,6-7,101.674,271,111.702,276,67.2026,217,101,286,111.3,262,67.5,199,-0.67,171,2024-03-07
Portland,WCC,11-20,0.282726,277,-11.35,304,304,286,281,-12.577003164005,287,236,0-6,0-4,2-2,7-8,104.953,217,113.803,325,68.4671,136,103.3,245,114.7,334,68.4,143,1.34,126,2024-03-07
Robert Morris,Horz,10-22,0.205797,317,-11.7,306,305,323,293,-16.784866658718,334,244,0-2,0-1,1-13,7-6,101.839,266,114.528,333,67.354,205,102.4,262,114.1,326,67.4,208,-3.31,250,2024-03-07
Le Moyne,NA,14-16,0.23771,301,-11.57,305,306,NA,NA,-12.574735957697,NA,NA,0-1,0-1,2-4,10-10,101.18,281,111.97,281,67.8272,176,101.1,284,112.6,292,67.8,181,-8.93,354,2024-03-07
Bethune Cookman,SWAC,15-15,0.211002,311,-12.38,311,307,272,313,-11.252017052329,266,215,0-2,0-1,1-2,12-10,99.7958,300,111.923,279,69.8005,68,99.2,311,111.6,270,70,66,-8.79,353,2024-03-07
Delaware St.,MEAC,13-16,0.235019,302,-11.14,302,308,301,314,-12.040148327265,275,225,0-2,0-1,0-3,11-10,96.3323,339,106.743,169,69.44,83,96.4,340,107.6,184,69.2,96,-7.32,340,2024-03-07
Elon,CAA,13-18,0.223208,308,-12.91,316,309,292,271,-12.590543858028,289,222,0-2,1-3,0-6,10-7,104.101,230,116.025,348,68.0156,164,103.7,238,116.6,351,67.9,174,-4.31,283,2024-03-07
Eastern Illinois,OVC,14-17,0.209294,314,-13.04,317,310,308,304,-11.850052168893,273,230,0-3,0-2,2-3,8-9,97.7162,330,109.689,233,66.8362,238,97.4,329,110.5,245,67.1,226,-6.46,325,2024-03-07
Lafayette,Pat,11-20,0.207325,315,-12.71,312,311,319,321,-15.600136553744,324,240,0-1,1-2,0-7,9-10,95.444,344,107.25,184,65.3838,304,94.8,345,107.5,180,65.5,306,-5.9,319,2024-03-07
Alabama St.,SWAC,12-17,0.19814,320,-12.26,309,312,320,282,-11.625647757747,271,234,0-4,0-3,1-2,8-8,93.2418,353,105.294,145,67.8442,175,93.7,350,106,150,67.9,175,-5.83,318,2024-03-07
Wagner,NEC,13-15,0.228841,306,-12.73,313,313,298,309,-11.65086014802,272,221,0-2,0-0,2-4,10-9,96.8309,336,107.62,191,61.5963,360,95.9,341,108.6,208,61.8,360,-9.69,356,2024-03-07
Northern Arizona,BSky,14-18,0.199488,319,-11.87,307,314,270,242,-12.158689529568,279,212,0-3,1-1,2-9,11-5,99.7825,301,112.597,294,68.6089,129,100.2,297,112.1,282,68.7,125,-2.74,229,2024-03-07
Navy,Pat,13-17,0.169946,325,-13.98,323,315,310,325,-13.993190832643,310,231,0-0,0-3,0-3,12-11,98.1548,326,112.67,298,65.6909,293,97.8,327,111.7,275,65.9,286,-10.39,362,2024-03-07
Charleston Southern,BSth,10-19,0.184833,323,-13.12,319,316,306,296,-12.844712671626,298,241,0-3,0-3,2-5,5-8,95.9652,341,109.183,223,67.0175,226,96.8,337,109.9,234,67.2,220,0.23,142,2024-03-07
Bellarmine,NA,8-23,0.231541,304,-12.83,314,317,NA,NA,-17.049853677415,NA,NA,0-3,0-2,1-7,4-11,101.912,264,113.117,311,65.3031,308,101.3,280,114.2,327,65.2,313,-0.39,164,2024-03-07
Coastal Carolina,SB,9-21,0.212665,310,-12.34,310,318,324,317,-16.421012444265,332,248,0-2,0-3,1-7,6-9,100.355,292,112.453,293,69.4786,80,100.6,292,112.9,303,69.8,74,-2.75,230,2024-03-07
Idaho,BSky,11-20,0.220911,309,-13.25,320,319,313,315,-15.310179340076,319,243,0-1,0-3,2-7,7-9,100.535,289,112.18,288,65.0211,318,99.5,306,112.7,299,65.1,317,-3.71,267,2024-03-07
South Dakota,Sum,12-19,0.210128,312,-13.04,318,320,314,327,-15.022400912778,318,242,0-1,0-0,1-8,8-10,104.508,225,117.262,354,69.1703,98,104.1,231,117.2,353,69.1,102,-4.43,285,2024-03-07
Fairleigh Dickinson,NEC,15-16,0.14456,332,-14.78,325,321,300,335,-13.486434305077,306,16,0-2,0-0,0-3,13-12,97.5442,332,113.853,326,72.3536,16,99.3,310,114,325,72.4,16,-9.74,357,2024-03-07
DePaul,BE,3-27,0.209476,313,-12.88,315,322,340,184,-14.139756727394,312,256,0-15,0-7,0-2,3-3,101.529,276,113.958,328,68.0341,161,101.8,269,114.7,333,68,165,11.46,7,2024-03-07
Eastern Michigan,MAC,13-17,0.169363,326,-15.19,326,323,302,284,-12.812632378042,297,227,0-2,1-1,0-6,10-8,97.8261,329,112.333,291,65.7011,291,97.8,326,113,304,65.7,295,-5.51,307,2024-03-07
Sacramento St.,BSky,8-23,0.193999,322,-13.95,322,324,327,344,-17.860912101159,343,258,0-1,0-2,3-9,3-11,98.9588,315,112.006,282,64.0132,344,98.7,316,112.7,297,64,345,-1.65,200,2024-03-07
Prairie View A&M,SWAC,10-20,0.112324,348,-16.74,331,325,338,336,-14.898869130936,317,247,0-3,0-2,2-3,6-12,94.8986,347,113.587,321,70.7338,46,95.3,342,112,280,70.6,46,-5.75,315,2024-03-07
William & Mary,CAA,9-22,0.196138,321,-14.28,324,326,328,331,-17.53294637052,339,253,0-1,0-2,0-9,7-10,100.567,288,113.691,323,66.0683,273,101,285,115.3,341,66.1,274,-4.86,295,2024-03-07
UT Rio Grande Valley,WAC,6-23,0.142888,333,-15.73,328,327,339,310,-17.095559434794,337,263,0-3,0-3,2-9,2-8,96.708,338,113.01,308,71.6862,24,97,332,112.8,300,71.9,20,1.21,128,2024-03-07
Arkansas Pine Bluff,SWAC,13-16,0.150472,329,-17.27,335,328,316,298,-11.211401874367,263,239,0-4,0-1,0-2,9-9,101.817,267,118.355,358,72.0123,19,101.6,274,118.8,360,72,19,-8.52,351,2024-03-07
Northwestern St.,Slnd,9-21,0.206375,316,-13.89,321,329,325,341,-16.013080634723,329,255,0-3,0-2,0-4,7-12,99.6316,304,112.012,283,67.8513,174,99.4,307,113.3,311,67.8,183,-4.58,289,2024-03-07
Southern Indiana,NA,8-23,0.171129,324,-15.3,327,330,NA,NA,-17.87087495087,NA,NA,0-3,1-1,0-6,4-13,98.2825,321,112.734,299,69.3464,90,96.9,335,112.2,286,69.4,86,-5.49,304,2024-03-07
NJIT,AE,7-21,0.163179,328,-17.02,332,331,330,351,-16.249314402441,330,251,0-1,0-3,3-3,3-14,99.0722,313,114.206,330,66.5111,256,98.1,325,115.1,339,66.5,260,-3.13,242,2024-03-07
Texas A&M Commerce,NA,11-19,0.14575,331,-15.88,329,332,NA,NA,-12.873256061209,NA,NA,0-6,1-1,0-3,7-9,97.0765,334,113.213,313,66.5513,255,96.7,338,112.6,291,66.6,257,-2.88,235,2024-03-07
Alabama A&M,SWAC,9-20,0.120323,340,-17.47,336,333,317,316,-15.52075253566,322,249,0-1,0-3,0-7,9-9,93.3303,351,110.956,256,70.7574,43,93.6,352,111.1,254,70.8,43,-6.66,328,2024-03-07
Dartmouth,Ivy,6-21,0.14238,334,-17.09,334,334,329,279,-15.386979829082,321,252,0-2,0-4,0-9,4-6,95.0109,346,111.067,260,65.2899,311,94.1,348,111.1,257,65.5,305,0.36,140,2024-03-07
Tennessee Tech,OVC,10-21,0.113155,347,-16.61,330,335,332,340,-16.849587801883,335,257,0-1,0-1,0-8,7-11,95.9638,342,114.779,339,65.9116,279,96.9,334,113.5,318,65.9,282,-5.36,302,2024-03-07
Hampton,CAA,8-23,0.166154,327,-17.59,337,336,335,343,-18.908532287992,351,268,0-0,0-3,1-9,4-11,99.2451,310,114.19,329,70.0634,57,96.9,336,114.5,331,70.1,61,-4.38,284,2024-03-07
North Carolina A&T,CAA,7-24,0.127861,337,-18.55,342,337,333,305,-17.620451137046,340,262,0-2,0-7,0-7,7-8,96.9449,335,114.56,335,68.1073,156,97.2,331,115.7,345,67.9,173,-2.21,214,2024-03-07
Army,Pat,10-22,0.119814,341,-18.96,344,338,347,362,-19.138408196669,352,259,0-0,0-2,0-2,8-18,92.8128,355,110.387,247,63.2266,354,91.7,357,110.7,250,63.3,353,-9.65,355,2024-03-07
Morgan St.,MEAC,10-19,0.14168,335,-17.04,333,339,318,326,-14.180931119898,313,250,0-3,0-2,0-3,7-11,99.3339,307,116.179,349,70.5709,49,98.9,315,116,347,70.8,45,-4.81,293,2024-03-07
Manhattan,MAAC,6-21,0.118668,343,-19.31,347,340,342,332,-15.994370383421,328,261,0-2,0-0,2-9,3-10,96.1036,340,114.409,331,69.0143,107,95.2,343,114.5,332,68.9,115,-3.15,243,2024-03-07
Florida A&M,SWAC,6-22,0.116458,345,-18.16,340,341,341,329,-15.629468284565,325,269,0-6,0-2,0-1,5-12,95.2321,345,113.582,320,68.353,141,94.9,344,113,305,68.7,126,-3.36,251,2024-03-07
Central Arkansas,ASun,9-23,0.138545,336,-17.68,338,342,337,352,-18.548309617068,349,264,0-1,0-1,1-7,6-14,98.4676,318,115.426,345,69.3985,87,98.2,322,115.9,346,69.6,81,-4.89,296,2024-03-07
New Orleans,Slnd,9-21,0.149905,330,-18.13,339,343,343,338,-16.009272212793,327,265,0-3,0-3,0-3,5-12,100.336,293,116.679,352,71.8673,22,99.1,312,117.2,354,72.3,17,-4.29,281,2024-03-07
Buffalo,MAC,4-26,0.11679,344,-19.01,345,344,353,333,-20.638711251377,356,277,0-3,0-3,0-10,3-10,96.8194,337,115.443,346,69.1416,99,96.5,339,115.5,344,69.3,91,-1.94,205,2024-03-07
Incarnate Word,Slnd,8-22,0.120559,339,-18.38,341,345,350,354,-18.234820706092,348,270,0-2,0-1,1-4,5-15,98.1375,327,116.649,351,69.9443,63,98.2,323,116.6,350,70.1,60,-7.15,337,2024-03-07
Cal Poly,BW,4-26,0.107436,350,-18.65,343,346,356,355,-21.655255134895,361,278,0-0,0-1,1-12,2-13,93.2501,352,112.1,286,65.8694,283,93.6,351,112.3,288,66,277,-1.97,206,2024-03-07
Loyola MD,Pat,7-25,0.121031,338,-20.25,349,347,348,361,-20.485455523537,354,274,0-1,0-3,1-4,5-17,95.7652,343,113.785,324,65.9516,276,94.2,347,114.4,330,66.1,275,-6.86,333,2024-03-07
LIU Brooklyn,NEC,7-21,0.11904000000000001,342,-19.25,346,348,336,346,-16.957098627941,341,266,0-0,0-3,1-7,6-12,94.838,348,112.868,303,70.4115,51,93.9,349,113.2,310,70.4,52,-6.46,324,2024-03-07
Southeast Missouri St.,OVC,9-22,0.0864665,353,-21.15,352,349,346,347,-17.951828884082,345,272,0-2,0-1,0-7,5-12,91.8468,357,112.745,300,69.4893,79,91.9,356,113.1,308,69.4,85,-5.6,311,2024-03-07
Holy Cross,Pat,10-22,0.10612,351,-19.65,348,350,331,357,-18.215828350244,347,260,0-1,0-2,1-4,8-15,101.11,282,121.695,362,65.8844,281,101.5,275,121.2,362,66,276,-8.57,352,2024-03-07
St. Francis PA,NEC,8-21,0.0667055,360,-22.39,356,351,352,350,-17.380494092131,338,271,0-1,0-3,0-3,6-14,94.6438,349,119.051,359,65.8988,280,94.8,346,117.2,352,65.9,283,-7.95,348,2024-03-07
Maryland Eastern Shore,MEAC,8-19,0.0826003,355,-21.08,351,352,344,323,-15.359828150915,320,267,0-0,0-4,0-5,4-10,89.0449,360,109.781,237,67.3664,202,89,360,110,239,67.4,211,-4.77,292,2024-03-07
Pacific,WCC,6-25,0.116357,346,-21.54,354,353,354,342,-18.041044927728,346,275,0-6,1-2,0-4,3-13,98.2574,322,117.2,353,68.3071,144,97,333,118.5,357,68.3,144,-0.34,162,2024-03-07
Siena,MAAC,4-25,0.079182,356,-23.12,359,354,355,358,-20.299068441008,353,276,0-2,0-1,0-8,4-14,91.6944,358,113.501,319,66.618,249,91.1,358,114.2,328,66.7,247,-3.76,268,2024-03-07
Lindenwood,NA,9-22,0.0828984,354,-22.4,357,355,NA,NA,-17.829985264883,NA,NA,0-2,0-1,0-3,6-16,93.16,354,114.816,340,67.639,191,92.4,354,114.8,337,67.5,204,-7.45,342,2024-03-07
VMI,SC,4-27,0.0719588,357,-21.41,353,356,358,339,-21.331683737548,359,281,0-2,0-3,0-12,1-10,89.6808,359,112.012,284,74.6808,2,90.1,359,111.5,269,74.7,2,-0.25,156,2024-03-07
Stonehill,NA,4-27,0.0718089,358,-23.09,358,357,NA,NA,-21.555866614859,NA,NA,0-2,0-3,0-7,3-15,92.1508,356,115.119,342,68.2848,146,92.4,355,115.5,342,67.9,177,-5.66,313,2024-03-07
Houston Christian,Slnd,6-22,0.0872774,352,-22.09,355,358,351,334,-16.000633588709,326,273,0-6,0-2,0-2,4-12,98.1576,325,120.385,361,71.947,20,97.4,330,119.5,361,71.9,21,-3.08,241,2024-03-07
Detroit,Horz,1-31,0.107525,349,-20.71,350,359,361,349,-24.359504335598,362,283,0-2,0-4,0-14,1-11,98.0307,328,117.837,355,67.3661,203,97.4,328,118.1,356,67.2,219,-0.93,180,2024-03-07
Coppin St.,MEAC,2-25,0.0519338,361,-25.06,360,360,360,356,-20.73118966166,357,280,0-3,0-0,0-8,2-14,87.4991,361,112.639,296,66.409,261,87.2,361,112.3,289,66.2,271,-5.58,309,2024-03-07
IUPUI,Horz,6-26,0.0672358,359,-25.66,361,361,357,348,-21.08142230469,358,279,0-1,0-2,1-12,2-11,94.0832,350,118.258,357,67.6049,194,92.9,353,118.5,358,67.8,182,-3.45,254,2024-03-07
Mississippi Valley St.,SWAC,1-28,0.0250284,362,-33.23,362,362,362,353,-20.553155973509,355,282,0-6,0-4,0-3,1-15,85.914,362,118.134,356,65.0664,317,84.3,362,117.5,355,65.3,311,-2.47,220,2024-03-07
